id,country,province,city
1,Kyrgyzstan,Bishkek,Bishkek
2,Kyrgyzstan,Bishkek,Kolmo
3,Kyrgyzstan,Djety-Oguz,Saru
4,Kyrgyzstan,Djety-Oguz,Kyzyl-Suu
5,Kyrgyzstan,Djety-Oguz,Ak-Dobo
6,Kyrgyzstan,Djety-Oguz,Chirak
7,Kyrgyzstan,Djety-Oguz,Tamga
8,Kyrgyzstan,Djety-Oguz,Barskoon
9,Kyrgyzstan,Djety-Oguz,Darkhan
10,Kyrgyzstan,Djety-Oguz,Jenish
11,Kyrgyzstan,Djety-Oguz,Chon-Jargylchak
12,Kyrgyzstan,Djety-Oguz,Tosor
13,Kyrgyzstan,Djety-Oguz,Orgochor
14,Kyrgyzstan,Djety-Oguz,Tilekmat
15,Kyrgyzstan,Djety-Oguz,Djety-Oguz
16,Kyrgyzstan,Djety-Oguz,Ak-Terek
17,Kyrgyzstan,Djety-Oguz,Djene-Dobo
18,Kyrgyzstan,Djety-Oguz,Jalgyz-Oruk
19,Kyrgyzstan,Djety-Oguz,Jon-Bulak
20,Kyrgyzstan,Djety-Oguz,Lipenka
21,Kyrgyzstan,Djety-Oguz,Chon-Kyzyl-Suu
22,Kyrgyzstan,Djety-Oguz,Kichi-Jargylchak
23,Kyrgyzstan,Djety-Oguz,Kabak
24,Kyrgyzstan,Djety-Oguz,"Svetlaya Poljana"
25,Kyrgyzstan,Djety-Oguz,Boz-Beshik
26,Kyrgyzstan,Djety-Oguz,Munduz
27,Kyrgyzstan,Djety-Oguz,Ak-Kochkor
28,Kyrgyzstan,Djety-Oguz,Konkino
29,Kyrgyzstan,Djety-Oguz,Irdyk
30,Kyrgyzstan,Djety-Oguz,Bogatyrovka
31,Kyrgyzstan,Djety-Oguz,Ichke-Bulun
32,Kyrgyzstan,Djety-Oguz,Alkym
33,Kyrgyzstan,Djety-Oguz,Kavak
34,Kyrgyzstan,Djety-Oguz,An-Uston
35,Kyrgyzstan,Djety-Oguz,Ak-Uston
36,Kyrgyzstan,Djety-Oguz,Kara-Say
37,Kyrgyzstan,Djety-Oguz,Yrdyk
38,Kyrgyzstan,Djety-Oguz,Baltabay
39,Kyrgyzstan,Balykchy,Balykchy
40,Kyrgyzstan,Ton,Ak-Say
41,Kyrgyzstan,Ton,Kadji-Say
42,Kyrgyzstan,Ton,Kara-Koo
43,Kyrgyzstan,Ton,Toguz-Bulak
44,Kyrgyzstan,Ton,Bokonbaevo
45,Kyrgyzstan,Ton,Kyzyl-Tuu
46,Kyrgyzstan,Ton,Tort-Kul
47,Kyrgyzstan,Ton,Eshperov
48,Kyrgyzstan,Ton,Orto-Tokoy
49,Kyrgyzstan,Ton,Ottuk
50,Kyrgyzstan,Ton,Kol-Tor
51,Kyrgyzstan,Ton,Jer-Yui
52,Kyrgyzstan,Ton,Kok-Say
53,Kyrgyzstan,Ton,Kara-Talaa
54,Kyrgyzstan,Ton,Temir-Kanat
55,Kyrgyzstan,Ton,Don-Talaa
56,Kyrgyzstan,Ton,Konur-Olon
57,Kyrgyzstan,Ton,Ak-Olen
58,Kyrgyzstan,Ton,Shor-Bulak
59,Kyrgyzstan,Ton,Shorbulak
60,Kyrgyzstan,Ton,Ton
61,Kyrgyzstan,Ton,Ala-Bash
62,Kyrgyzstan,Issyk-Ata,Ivanovka
63,Kyrgyzstan,Issyk-Ata,Novo-Pokrovka
64,Kyrgyzstan,Issyk-Ata,Orto-Say
65,Kyrgyzstan,Issyk-Ata,Luksemburg
66,Kyrgyzstan,Issyk-Ata,Vorontsovka
67,Kyrgyzstan,Issyk-Ata,"Krasnaya Rechka"
68,Kyrgyzstan,Issyk-Ata,Djailma
69,Kyrgyzstan,Issyk-Kul,Temir
70,Kyrgyzstan,Issyk-Kul,Kosh-Kol
71,Kyrgyzstan,Issyk-Kul,Sary-Kamysh
72,Kyrgyzstan,Issyk-Kul,Cholpon-Ata
73,Kyrgyzstan,Issyk-Kul,Baktuu-Dolonotu
74,Kyrgyzstan,Issyk-Kul,Chon-Sary-Oi
75,Kyrgyzstan,Issyk-Kul,Semenovka
76,Kyrgyzstan,Issyk-Kul,Grigorjevka
77,Kyrgyzstan,Issyk-Kul,Kara-Oi
78,Kyrgyzstan,Issyk-Kul,Tamchi
79,Kyrgyzstan,Issyk-Kul,Bozteri
80,Kyrgyzstan,Issyk-Kul,Kojoyar
81,Kyrgyzstan,Issyk-Kul,Toru-Aigyr
82,Kyrgyzstan,Issyk-Kul,Korumdy
83,Kyrgyzstan,Issyk-Kul,Chyrpykty
84,Kyrgyzstan,Chui,Alga
85,Kyrgyzstan,Chui,Chuy
86,Kyrgyzstan,Karakol,Karakol
87,Kyrgyzstan,Karakol,Karakol-Pristan
88,Kyrgyzstan,Tokmok,Tokmok
89,Kyrgyzstan,Kant,Kant
90,Kyrgyzstan,Kant,Karagay-Bulak
91,Kyrgyzstan,Sokuluk,Novo-Pavlovka
92,Kyrgyzstan,Sokuluk,Selektsionnoye
93,Kyrgyzstan,Sokuluk,Sokuluk
94,Kyrgyzstan,Sokuluk,Voenno-Antonovka
95,Kyrgyzstan,Sokuluk,Shopokov
96,Kyrgyzstan,Sokuluk,Belovodskoye
97,Kyrgyzstan,Sokuluk,Manas
98,Kyrgyzstan,Sokuluk,"Nijnyi Orok"
99,Kyrgyzstan,Sokuluk,Pervomay
100,Kyrgyzstan,Ak-Suu,Ak-Bulak
101,Kyrgyzstan,Ak-Suu,Otuz-Uul
102,Kyrgyzstan,Ak-Suu,Ak-Suu
103,Kyrgyzstan,Ak-Suu,Novo-Voznesenovka
104,Kyrgyzstan,Ak-Suu,Teplokluchenka
105,Kyrgyzstan,Ak-Suu,Chelpek
106,Kyrgyzstan,Ak-Suu,Jany-Aryk
107,Kyrgyzstan,Ak-Suu,Djergalan
108,Kyrgyzstan,Ak-Suu,Tenke
109,Kyrgyzstan,Ak-Suu,Jol-Kolot
110,Kyrgyzstan,Ak-Suu,Sarykamysh
111,Kyrgyzstan,Ak-Suu,Teguzchil
112,Kyrgyzstan,Ak-Suu,Tash-Kiya
113,Kyrgyzstan,Ak-Suu,Kerege-Tash
114,Kyrgyzstan,Ak-Suu,Otradnoye
115,Kyrgyzstan,Ak-Suu,Burmasuu
116,Kyrgyzstan,Ak-Suu,Kairma-Aryk
117,Kyrgyzstan,Ak-Suu,Kurbu
118,Kyrgyzstan,Ak-Suu,Sovetskoe
119,Kyrgyzstan,Ak-Suu,Uch-Kainar
120,Kyrgyzstan,Ak-Suu,Cholpon
121,Kyrgyzstan,Kemin,Orlovka
122,Kyrgyzstan,Kemin,Beisheke
123,Kyrgyzstan,Kemin,Kemin
124,Kyrgyzstan,Kemin,Shabdan
125,Kyrgyzstan,Kemin,Jany-Jol
126,Kyrgyzstan,Kemin,Chym-Korgon
127,Kyrgyzstan,Tyup,Mikhailovka
128,Kyrgyzstan,Tyup,Oi-Bulak
129,Kyrgyzstan,Tyup,Ananjevo
130,Kyrgyzstan,Tyup,Aral
131,Kyrgyzstan,Tyup,Kurmenty
132,Kyrgyzstan,Tyup,Tyup
133,Kyrgyzstan,Tyup,Toktoyan
134,Kyrgyzstan,Tyup,Taldy-Suu
135,Kyrgyzstan,Tyup,Kuturga
136,Kyrgyzstan,Tyup,Issyk-Kul
